"displayName","appId","objectId","created"
"Microsoft Approval Management","65d91a3d-ab74-42e6-8a2f-0add61688c74",,"11-07-2026 12:05:38"
"O365 LinkedIn Connection","f569b9c7-be15-4e87-86f7-87d30d02090b",,"11-07-2026 12:04:46"
"Capacity ","fbc197b7-9e9c-4f98-823f-93cb1cb554e6",,"11-07-2026 03:57:27"
"Azure Reserved Instance Application","4d0ad6c7-f6c3-46d8-ab0d-1406d5e6c86b",,"11-07-2026 03:57:26"
"Microsoft Azure AD Identity Protection","a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97",,"11-07-2026 01:23:02"
"Managed Service Identity","ef5d5c69-a5df-46bb-acaf-426f161a21a2",,"11-07-2026 01:07:38"
"ffc8ec3e3f7448a8a1e05278","d137164f-a7d8-4f17-86c6-5cf9d01ade12",,"11-07-2026 01:07:38"
"Azure Credential Configuration Endpoint Service","ea890292-c8c8-4433-b5ea-b09d0668e1a6",,"10-07-2026 23:50:33"
"AADReporting","1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7",,"10-07-2026 23:50:33"
"aciapi","c5b17a4f-cc6f-4649-9480-684280a2af3a",,"10-07-2026 23:49:26"
"Azure Context Cache RP Prod Identity","89b757f8-1e01-4f41-8c72-75e191b11b8c",,"29-06-2026 02:37:40"
"MS-PIM","01fc33a7-78ba-4d2f-a4b7-768e336e890e",,"27-06-2026 08:27:30"
"Azure AD Notification","fc03f97a-9db0-4627-a216-ec98ce54e018",,"27-06-2026 08:27:27"
"github-actions-terraform","908d7644-2a44-437c-b62f-0ff5d63343ff",,"26-06-2026 13:52:20"
"ResourceHealthRP","8bdebf23-c0fe-4187-a378-717ad86f6a53",,"24-06-2026 23:19:21"
"Azure Advisor","c39c9bac-9d1f-4dfb-aa29-27f6365e5cb7",,"24-06-2026 23:19:20"
"Microsoft_Azure_Support","959678cf-d004-4c22-82a6-d2ce549a58b8",,"24-06-2026 22:31:53"
"Workload Identity Control Plane","2d4e7d66-4baf-4714-bf99-7e03dc377fdb",,"24-06-2026 22:07:59"
"Azure Cloud Shell","2233b157-f44d-4812-b777-036cdaf9a96e",,"24-06-2026 22:00:58"
"Quota Service Core - ARM Client","3cf468b4-12a0-43cd-aa3f-3f39210d14cf",,"24-06-2026 21:59:11"
"Compute Image Registry","51b6191a-b045-44cf-8277-ee37c9fb5a06",,"24-06-2026 21:59:10"
"ScheduledActions","45164d96-544d-4a64-a1ca-3fb4bbb6eb18",,"24-06-2026 21:59:10"
"Compute Usage Provider","a303894e-f1d8-4a37-bf10-67aa654a0596",,"24-06-2026 21:59:10"
"Bot Service CMEK Prod","27a762be-14e7-4f92-899c-151877d6d497",,"24-06-2026 21:59:10"
"Azure Windows VM Sign-In","372140e0-b3b7-4226-8ef9-d57986796201",,"24-06-2026 21:59:10"
"Compute Artifacts Publishing Service","a8b6bf88-1d1a-4626-b040-9a729ea93c65",,"24-06-2026 21:59:10"
"Bot Service Token Store","5b404cf4-a79d-4cfe-b866-24bf8e1a4921",,"24-06-2026 21:59:10"
"Azure Regional Service Manager","5e5e43d4-54da-4211-86a4-c6e7f3715801",,"24-06-2026 21:59:10"
"Compute Recommendation Service","b9a92e36-2cf8-4f4e-bcb3-9d99e00e14ab",,"24-06-2026 21:59:10"
"Bot Framework Dev Portal","f3723d34-6ff5-4ceb-a148-d99dcd2511fc",,"24-06-2026 21:59:10"
"Azure Linux VM Sign-In","ce6ff14a-7fdc-4685-bbe0-f6afdfcfa8e0",,"24-06-2026 21:59:10"
"Bot Service Resource Provider","e6650347-047f-4e51-9386-839384472ea5",,"24-06-2026 21:59:10"
"Bot Framework Composer","ce48853e-0605-4f77-8746-d70ac63cc6bc",,"24-06-2026 21:59:10"
"Managed Disks Resource Provider","60e6cd67-9c8c-4951-9b3c-23c25a2169af",,"24-06-2026 21:59:10"
"Azure Compute","579d9c9d-4c83-4efc-8124-7eba65ed3356",,"24-06-2026 21:59:10"
"Storage Resource Provider","a6aa9161-5291-40bb-8c5c-923b567bee3b",,"24-06-2026 21:59:09"
"Azure Storage","e406a681-f3d4-42a8-90b6-c2b029497af1",,"24-06-2026 21:59:09"
"Azure Files","69dda2a9-33ca-4ed0-83fb-a9b7b8973ff4",,"24-06-2026 21:59:09"
"Azure Storage Actions Resource Provider Service","7d3471e1-ec8b-4655-92f3-bb331362b5ae",,"24-06-2026 21:59:09"
"Storage Data Management RP Prod FPA","3a3b6b87-84e2-4ad2-aa37-d76c339371a4",,"24-06-2026 21:59:09"
"Azure Storage Discovery Resource Provider","b15f3d14-f6d1-4c0d-93da-d4136c97f006",,"24-06-2026 21:59:09"
"Microsoft.EventGrid","4962773b-9cdb-44cf-a8bf-237846a00ab7",,"24-06-2026 21:59:08"
"EventGrid Data API","823c0a78-5de0-4445-a7f5-c2f42d7dc89b",,"24-06-2026 21:59:08"
"Microsoft Azure IPAM","60b2e7d5-a27f-426d-a6b1-acced0846fdf",,"24-06-2026 21:59:07"
"Managed Service","66c6d0d1-f2e7-4a18-97a9-ed10f3347016",,"24-06-2026 21:59:07"
"OneCert-AzureDns-Prod","3471ca03-f150-4759-88e6-0bfc97daf723",,"24-06-2026 21:59:07"
"MaintenanceResourceProvider","f18474f2-a66a-4bb0-a3c9-9b8d892092fa",,"24-06-2026 21:59:07"
"Microsoft Azure Vnet Verifier","6e02f8e9-db9b-4eb5-aa5a-7c8968375f68",,"24-06-2026 21:59:07"
"Azure Bastion","79d7fb34-4bef-4417-8184-ff713af7a679",,"24-06-2026 21:59:07"
"Azure Data Warehouse Polybase","0130cc9f-7ac5-4026-bd5f-80a08a54e6d9",,"24-06-2026 21:59:07"
"NFV Resource Provider","328fd23b-de6e-462c-9433-e207470a5727",,"24-06-2026 21:59:07"
"Azure Kubernetes Service AAD Server","6dae42f8-4368-4678-94ff-3960e28e3630",,"24-06-2026 21:59:07"
"Azure SQL Database Backup To Azure Backup Vault","e4ab13ed-33cb-41b4-9140-6e264582cf85",,"24-06-2026 21:59:07"
"AzureVirtualNetworkManager","6d057c82-a784-47ae-8d12-ca7b38cf06b4",,"24-06-2026 21:59:07"
"AKS Deployment Safeguards","589ce44b-ca13-4384-89e2-dd4e642a4b37",,"24-06-2026 21:59:07"
"Azure Virtual Desktop","9cdead84-a844-4324-93f2-b2e6bb768d07",,"24-06-2026 21:59:06"
"Azure Update Manager","c476eb34-4c94-43bc-97fc-94ede0534615",,"24-06-2026 21:59:06"
"Azure Virtual Desktop Client","a85cf173-4192-42f8-81fa-777a763e6e2c",,"24-06-2026 21:59:06"
"Service Bus MSI App","eb070ea5-bd17-41f1-ad68-5851f6e71774",,"24-06-2026 21:59:06"
"Microsoft Defender for Cloud","bceea168-88ac-4736-95dc-4ce488ffe324",,"24-06-2026 21:59:06"
"Dynamic Alerts","707be275-6b9d-4ee7-88f9-c0c2bd646e0f",,"24-06-2026 21:59:06"
"Azure Blueprints","f71766dc-90d9-4b7d-bd9d-4499c4331c3f",,"24-06-2026 21:59:06"
"Microsoft Cognitive Services","7d312290-28c8-473c-a0ed-8e53749b6d6d",,"24-06-2026 21:59:06"
"TI-1P-APP","b6a1fec6-8029-456b-81ed-de7754615362",,"24-06-2026 21:59:06"
"Diagnostic Services Data Access","3603eff4-9141-41d5-ba8f-02fb3a439cd6",,"24-06-2026 21:59:06"
"Azure HDInsight Surrogate Service","5a543d7c-9c4a-4f90-8cc7-6ae082a5b65b",,"24-06-2026 21:59:06"
"Azure HDInsight Service","9191c4da-09fe-49d9-a5f1-d41cbe92ad95",,"24-06-2026 21:59:06"
"Microsoft Remote Desktop","a4a365df-50f1-4397-bc59-1a1564b8bb9c",,"24-06-2026 21:59:06"
"Microsoft Defender For Cloud","6b5b3617-ba00-46f6-8770-1849282a189a",,"24-06-2026 21:59:06"
"Microsoft.ServiceBus","80a10ef9-8168-493d-abf9-3297c4ef6e3c",,"24-06-2026 21:59:06"
"SQLDBControlPlaneFirstPartyApp","ceecbdd6-288c-4be9-8445-74f139e5db19",,"24-06-2026 21:59:06"
"Microsoft Azure App Service","abfa0a7c-a6b6-4736-8310-5855508787cd",,"24-06-2026 21:59:06"
"Defender for Cloud - Private Link Resource Provider","d0ef82bb-244a-4458-9eb4-24a9f093f2c4",,"24-06-2026 21:59:06"
"Azure Kubernetes Service - Fleet RP","609d2f62-527f-4451-bfd2-ac2c7850822c",,"24-06-2026 21:59:06"
"Metrics Monitor API","12743ff8-d3de-49d0-a4ce-6c91a4245ea0",,"24-06-2026 21:59:06"
"Azure SQL Database","022907d3-0f1b-48f7-badc-1ba6abab6d66",,"24-06-2026 21:59:06"
"Microsoft Defender For Cloud Discovery","ee45196f-bd15-4010-9a66-c8497a97a873",,"24-06-2026 21:59:06"
"Azure SQL Managed Instance to Azure AD Resource Provider","9c8b80bc-6887-42d0-b1af-d0c40f9bf1fa",,"24-06-2026 21:59:06"
"Diagnostic Services Trusted Storage Access","562db366-1b96-45d2-aa4a-f2148cef2240",,"24-06-2026 21:59:06"
"Azure Virtual Desktop ARM Provider","50e95039-b200-4007-bc97-8d5790743a63",,"24-06-2026 21:59:06"
"AzureContainerService","7319c514-987d-4e9b-ac3d-d38c4f427f4c",,"24-06-2026 21:59:06"
"Windows Cloud Login","270efc09-cd0d-444b-a71f-39af4910ec45",,"24-06-2026 21:59:06"
"Azure Database Migration Service","8a769b1e-2a92-4131-b77d-d7f78399d4c6",,"24-06-2026 21:59:06"
"Azure HDInsight on AKS Client","a6943a7f-5ba0-4a34-bf91-ab439efdda3f",,"24-06-2026 21:59:06"
"Azure Static Web Apps","a7d8f84e-510b-46d6-8f59-77e581db63bc",,"24-06-2026 21:59:06"
"Azure SQL Managed Instance to Microsoft.Network","76c7f279-7959-468f-8943-3954880e0d8c",,"24-06-2026 21:59:06"
"Azure HDInsight Cluster API","7865c1d2-f040-46cc-875f-831a1ef6a28a",,"24-06-2026 21:59:06"
"Common Job Provider","a99783bc-5466-4cef-82eb-ebf285d77131",,"24-06-2026 21:59:06"
"AKS Trust domain","4730902d-4371-4615-ba76-e99be524bd44",,"24-06-2026 21:59:06"
"Azure Cosmos DB Virtual Network To Network Resource Provider","57c0fc58-a83a-41d0-8ae9-08952659bdfd",,"24-06-2026 21:59:05"
"Azure Spring Cloud Domain-Management","03b39d0f-4213-4864-a245-b1476ec03169",,"24-06-2026 21:59:05"
"Power BI Premium","cb4dc29f-0bf4-402a-8b30-7511498ed654",,"24-06-2026 21:59:05"
"PROD Microsoft Defender For Cloud XDR","3f6aecb4-6dbf-4e45-9141-440abdced562",,"24-06-2026 21:59:05"
"Azure Cosmos DB","a232010e-820c-4083-83bb-3ace5fc29d0b",,"24-06-2026 21:59:05"
"AzureDnsFrontendApp","a0be0c72-870e-46f0-9c49-c98333a996f7",,"24-06-2026 21:59:05"
"Azure Monitor Control Service","e933bd07-d2ee-4f1d-933c-3752b819567b",,"24-06-2026 21:59:05"
"Log Analytics API","ca7f3f0b-7d91-482c-8e09-c5d840d0eac5",,"24-06-2026 21:59:05"
"Event Hub MSI App","6201d19e-14fb-4472-a2d6-5634a5c97568",,"24-06-2026 21:59:05"
"Network Watcher","7c33bfcb-8d33-48d6-8e60-dc6404003489",,"24-06-2026 21:59:05"
"Azure Key Vault","cfa8b339-82a2-471a-a3c9-0fc0be7a4093",,"24-06-2026 21:59:05"
